Team ID,Team,Opp ID,Opp,Date,Location
331,Kent St.,86,Buffalo,9/30/2017,H
331,Kent St.,503,Northern Ill.,10/7/2017,A
331,Kent St.,414,Miami (OH),10/14/2017,H
331,Kent St.,519,Ohio,10/21/2017,A
331,Kent St.,71,Bowling Green,10/31/2017,H
331,Kent St.,774,Western Mich.,11/8/2017,A
331,Kent St.,129,Central Mich.,11/14/2017,H
331,Kent St.,5,Akron,11/21/2017,A
334,Kentucky,664,Southern Miss.,9/2/2017,A
334,Kentucky,202,Eastern Ky.,9/9/2017,H
334,Kentucky,648,South Carolina,9/16/2017,A
334,Kentucky,235,Florida,9/23/2017,H
334,Kentucky,204,Eastern Mich.,9/30/2017,H
334,Kentucky,434,Missouri,10/7/2017,H
334,Kentucky,430,Mississippi St.,10/21/2017,A
334,Kentucky,694,Tennessee,10/28/2017,H
334,Kentucky,433,Ole Miss,11/4/2017,H
334,Kentucky,736,Vanderbilt,11/11/2017,A
334,Kentucky,257,Georgia,11/18/2017,A
334,Kentucky,367,Louisville,11/25/2017,H
365,LSU,77,BYU,9/2/2017,N
365,LSU,693,Chattanooga,9/9/2017,H
365,LSU,430,Mississippi St.,9/16/2017,A
365,LSU,688,Syracuse,9/23/2017,H
365,LSU,716,Troy,9/30/2017,H
365,LSU,235,Florida,10/7/2017,A
365,LSU,37,Auburn,10/14/2017,H
365,LSU,433,Ole Miss,10/21/2017,A
365,LSU,8,Alabama,11/4/2017,A
365,LSU,31,Arkansas,11/11/2017,H
365,LSU,694,Tennessee,11/18/2017,A
365,LSU,697,Texas A&M,11/25/2017,H
498,La.-Monroe,404,Memphis,8/31/2017,A
498,La.-Monroe,234,Florida St.,9/9/2017,A
498,La.-Monroe,664,Southern Miss.,9/16/2017,H
498,La.-Monroe,671,UL Lafayette,9/23/2017,A
498,La.-Monroe,149,Coastal Caro.,9/30/2017,H
498,La.-Monroe,670,Texas St.,10/7/2017,A
498,La.-Monroe,254,Georgia St.,10/14/2017,H
498,La.-Monroe,646,South Ala.,10/21/2017,A
498,La.-Monroe,295,Idaho,10/28/2017,A
498,La.-Monroe,27,Appalachian St.,11/4/2017,H
498,La.-Monroe,37,Auburn,11/18/2017,A
498,La.-Monroe,30,Arkansas St.,11/25/2017,H
355,Liberty,51,Baylor,9/2/2017,A
355,Liberty,444,Morehead St.,9/9/2017,H
355,Liberty,305,Indiana St.,9/16/2017,H
355,Liberty,315,Jacksonville St.,9/23/2017,A
355,Liberty,600,Saint Francis (PA),9/30/2017,H
355,Liberty,1157,Kennesaw St.,10/14/2017,H
355,Liberty,439,Monmouth,10/21/2017,A
355,Liberty,1092,Gardner-Webb,10/28/2017,A
355,Liberty,194,Duquesne,11/4/2017,H
355,Liberty,1320,Presbyterian,11/11/2017,H
355,Liberty,48,Charleston So.,11/18/2017,A
671,UL Lafayette,655,Southeastern La.,9/2/2017,H
671,UL Lafayette,719,Tulsa,9/9/2017,A
671,UL Lafayette,697,Texas A&M,9/16/2017,A
671,UL Lafayette,498,La.-Monroe,9/23/2017,H
671,UL Lafayette,295,Idaho,10/7/2017,A
671,UL Lafayette,670,Texas St.,10/12/2017,H
671,UL Lafayette,30,Arkansas St.,10/19/2017,A
671,UL Lafayette,646,South Ala.,11/4/2017,A
671,UL Lafayette,433,Ole Miss,11/11/2017,A
671,UL Lafayette,472,New Mexico St.,11/18/2017,H
671,UL Lafayette,253,Ga. Southern,11/25/2017,H
671,UL Lafayette,27,Appalachian St.,12/2/2017,A
366,Louisiana Tech,508,Northwestern St.,9/2/2017,H
366,Louisiana Tech,430,Mississippi St.,9/9/2017,H
366,Louisiana Tech,772,Western Ky.,9/16/2017,A
366,Louisiana Tech,648,South Carolina,9/23/2017,A
366,Louisiana Tech,646,South Ala.,9/30/2017,H
366,Louisiana Tech,9,UAB,10/7/2017,A
366,Louisiana Tech,664,Southern Miss.,10/21/2017,H
366,Louisiana Tech,574,Rice,10/28/2017,A
366,Louisiana Tech,497,North Texas,11/4/2017,H
366,Louisiana Tech,229,Fla. Atlantic,11/11/2017,H
366,Louisiana Tech,704,UTEP,11/18/2017,A
366,Louisiana Tech,706,UTSA,11/25/2017,H
367,Louisville,559,Purdue,9/2/2017,N
367,Louisville,457,North Carolina,9/9/2017,A
367,Louisville,147,Clemson,9/16/2017,H
367,Louisville,331,Kent St.,9/23/2017,H
367,Louisville,454,Murray St.,9/30/2017,H
367,Louisville,490,North Carolina St.,10/5/2017,A
367,Louisville,67,Boston College,10/14/2017,H
367,Louisville,234,Florida St.,10/21/2017,A
367,Louisville,749,Wake Forest,10/28/2017,A
367,Louisville,746,Virginia,11/11/2017,H
367,Louisville,688,Syracuse,11/18/2017,H
367,Louisville,334,Kentucky,11/25/2017,A
388,Marshall,414,Miami (OH),9/2/2017,H
388,Marshall,490,North Carolina St.,9/9/2017,A
388,Marshall,331,Kent St.,9/16/2017,H
388,Marshall,140,Cincinnati,9/30/2017,A
388,Marshall,458,Charlotte,10/7/2017,A
388,Marshall,523,Old Dominion,10/14/2017,H
388,Marshall,419,Middle Tenn.,10/20/2017,A
388,Marshall,231,FIU,10/28/2017,H
388,Marshall,229,Fla. Atlantic,11/3/2017,A
388,Marshall,772,Western Ky.,11/11/2017,H
388,Marshall,706,UTSA,11/18/2017,A
388,Marshall,664,Southern Miss.,11/25/2017,H
392,Maryland,703,Texas,9/2/2017,A
392,Maryland,711,Towson,9/9/2017,H
392,Maryland,128,UCF,9/23/2017,H
392,Maryland,428,Minnesota,9/30/2017,A
392,Maryland,518,Ohio St.,10/7/2017,A
392,Maryland,509,Northwestern,10/14/2017,H
392,Maryland,796,Wisconsin,10/21/2017,A
392,Maryland,306,Indiana,10/28/2017,H
392,Maryland,587,Rutgers,11/4/2017,A
392,Maryland,418,Michigan,11/11/2017,H
392,Maryland,416,Michigan St.,11/18/2017,A
392,Maryland,539,Penn St.,11/25/2017,H
400,Massachusetts,277,Hawaii,8/26/2017,H
400,Massachusetts,149,Coastal Caro.,9/2/2017,A
400,Massachusetts,523,Old Dominion,9/9/2017,H
400,Massachusetts,690,Temple,9/15/2017,A
400,Massachusetts,694,Tennessee,9/23/2017,A
400,Massachusetts,519,Ohio,9/30/2017,H
400,Massachusetts,651,South Fla.,10/14/2017,A
400,Massachusetts,253,Ga. Southern,10/21/2017,H
400,Massachusetts,27,Appalachian St.,10/28/2017,H
400,Massachusetts,430,Mississippi St.,11/4/2017,A
400,Massachusetts,380,Maine,11/11/2017,H
400,Massachusetts,77,BYU,11/18/2017,A
404,Memphis,498,La.-Monroe,8/31/2017,H
404,Memphis,128,UCF,9/9/2017,A
404,Memphis,110,UCLA,9/16/2017,H
404,Memphis,659,Southern Ill.,9/23/2017,H
404,Memphis,254,Georgia St.,9/30/2017,A
404,Memphis,164,UConn,10/6/2017,A
404,Memphis,726,Navy,10/14/2017,H
404,Memphis,288,Houston,10/19/2017,A
404,Memphis,718,Tulane,10/27/2017,H
404,Memphis,719,Tulsa,11/3/2017,A
404,Memphis,663,SMU,11/18/2017,H
404,Memphis,196,East Carolina,11/25/2017,H
415,Miami (FL),61,Bethune-Cookman,9/2/2017,H
415,Miami (FL),30,Arkansas St.,9/9/2017,A
415,Miami (FL),234,Florida St.,9/16/2017,A
415,Miami (FL),709,Toledo,9/23/2017,H
415,Miami (FL),193,Duke,9/29/2017,A
415,Miami (FL),255,Georgia Tech,10/12/2017,H
415,Miami (FL),688,Syracuse,10/21/2017,H
415,Miami (FL),457,North Carolina,10/28/2017,A
415,Miami (FL),742,Virginia Tech,11/4/2017,H
415,Miami (FL),513,Notre Dame,11/11/2017,H
415,Miami (FL),746,Virginia,11/18/2017,H
415,Miami (FL),545,Pittsburgh,11/24/2017,A
414,Miami (OH),388,Marshall,9/2/2017,A
414,Miami (OH),43,Austin Peay,9/9/2017,H
414,Miami (OH),140,Cincinnati,9/16/2017,H
414,Miami (OH),129,Central Mich.,9/23/2017,A
414,Miami (OH),513,Notre Dame,9/30/2017,A
414,Miami (OH),71,Bowling Green,10/7/2017,H
414,Miami (OH),331,Kent St.,10/14/2017,A
414,Miami (OH),86,Buffalo,10/21/2017,H
414,Miami (OH),519,Ohio,10/31/2017,A
414,Miami (OH),5,Akron,11/7/2017,H
414,Miami (OH),204,Eastern Mich.,11/15/2017,H
414,Miami (OH),47,Ball St.,11/21/2017,A
418,Michigan,235,Florida,9/2/2017,N
418,Michigan,140,Cincinnati,9/9/2017,H
418,Michigan,721,Air Force,9/16/2017,H
418,Michigan,559,Purdue,9/23/2017,A
418,Michigan,416,Michigan St.,10/7/2017,H
418,Michigan,306,Indiana,10/14/2017,A
418,Michigan,539,Penn St.,10/21/2017,A
418,Michigan,587,Rutgers,10/28/2017,H
418,Michigan,428,Minnesota,11/4/2017,H
418,Michigan,392,Maryland,11/11/2017,A
418,Michigan,796,Wisconsin,11/18/2017,A
418,Michigan,518,Ohio St.,11/25/2017,H
416,Michigan St.,71,Bowling Green,9/2/2017,H
416,Michigan St.,774,Western Mich.,9/9/2017,H
416,Michigan St.,513,Notre Dame,9/23/2017,H
416,Michigan St.,312,Iowa,9/30/2017,H
416,Michigan St.,418,Michigan,10/7/2017,A
416,Michigan St.,428,Minnesota,10/14/2017,A
416,Michigan St.,306,Indiana,10/21/2017,H
416,Michigan St.,509,Northwestern,10/28/2017,A
416,Michigan St.,539,Penn St.,11/4/2017,H
416,Michigan St.,518,Ohio St.,11/11/2017,A
416,Michigan St.,392,Maryland,11/18/2017,H
416,Michigan St.,587,Rutgers,11/25/2017,A
419,Middle Tenn.,736,Vanderbilt,9/2/2017,H
419,Middle Tenn.,688,Syracuse,9/9/2017,A
419,Middle Tenn.,428,Minnesota,9/16/2017,A
419,Middle Tenn.,71,Bowling Green,9/23/2017,H
419,Middle Tenn.,229,Fla. Atlantic,9/30/2017,A
419,Middle Tenn.,231,FIU,10/7/2017,H
419,Middle Tenn.,9,UAB,10/14/2017,A
419,Middle Tenn.,388,Marshall,10/20/2017,H
419,Middle Tenn.,704,UTEP,11/4/2017,H
419,Middle Tenn.,458,Charlotte,11/11/2017,A
419,Middle Tenn.,772,Western Ky.,11/17/2017,A
419,Middle Tenn.,523,Old Dominion,11/25/2017,H
428,Minnesota,86,Buffalo,8/31/2017,H
428,Minnesota,528,Oregon St.,9/9/2017,A
428,Minnesota,419,Middle Tenn.,9/16/2017,H
428,Minnesota,392,Maryland,9/30/2017,H
428,Minnesota,559,Purdue,10/7/2017,A
428,Minnesota,416,Michigan St.,10/14/2017,H
428,Minnesota,301,Illinois,10/21/2017,H
428,Minnesota,312,Iowa,10/28/2017,A
428,Minnesota,418,Michigan,11/4/2017,A
428,Minnesota,463,Nebraska,11/11/2017,H
428,Minnesota,509,Northwestern,11/18/2017,A
428,Minnesota,796,Wisconsin,11/25/2017,H
430,Mississippi St.,48,Charleston So.,9/2/2017,H
430,Mississippi St.,366,Lousiana Tech,9/9/2017,A
430,Mississippi St.,365,LSU,9/16/2017,H
430,Mississippi St.,257,Georgia,9/23/2017,A
430,Mississippi St.,37,Auburn,9/30/2017,A
430,Mississippi St.,77,BYU,10/14/2017,H
430,Mississippi St.,334,Kentucky,10/21/2017,H
430,Mississippi St.,697,Texas A&M,10/28/2017,A
430,Mississippi St.,400,Massachusetts,11/4/2017,H
430,Mississippi St.,8,Alabama,11/11/2017,H
430,Mississippi St.,31,Arkansas,11/18/2017,A
430,Mississippi St.,433,Ole Miss,11/23/2017,H
434,Missouri,669,Missouri St.,9/2/2017,H
434,Missouri,648,South Carolina,9/9/2017,H
434,Missouri,559,Purdue,9/16/2017,H
434,Missouri,37,Auburn,9/23/2017,H
434,Missouri,334,Kentucky,10/7/2017,A
434,Missouri,257,Georgia,10/14/2017,A
434,Missouri,295,Idaho,10/21/2017,H
434,Missouri,164,UConn,10/28/2017,A
434,Missouri,235,Florida,11/4/2017,H
434,Missouri,694,Tennessee,11/11/2017,H
434,Missouri,736,Vanderbilt,11/18/2017,A
434,Missouri,31,Arkansas,11/24/2017,A
490,North Carolina St.,648,South Carolina,9/2/2017,N
490,North Carolina St.,388,Marshall,9/9/2017,H
490,North Carolina St.,244,Furman,9/16/2017,H
490,North Carolina St.,234,Florida St.,9/23/2017,A
490,North Carolina St.,688,Syracuse,9/30/2017,H
490,North Carolina St.,367,Louisville,10/5/2017,H
490,North Carolina St.,545,Pittsburgh,10/14/2017,A
490,North Carolina St.,513,Notre Dame,10/28/2017,A
490,North Carolina St.,147,Clemson,11/4/2017,H
490,North Carolina St.,67,Boston College,11/11/2017,A
490,North Carolina St.,749,Wake Forest,11/18/2017,A
490,North Carolina St.,457,North Carolina,11/25/2017,H
726,Navy,229,Fla. Atlantic,9/1/2017,A
726,Navy,718,Tulane,9/9/2017,H
726,Navy,140,Cincinnati,9/23/2017,H
726,Navy,719,Tulsa,9/30/2017,A
726,Navy,721,Air Force,10/7/2017,H
726,Navy,404,Memphis,10/14/2017,A
726,Navy,128,UCF,10/21/2017,H
726,Navy,690,Temple,11/2/2017,A
726,Navy,663,SMU,11/11/2017,H
726,Navy,513,Notre Dame,11/18/2017,A
726,Navy,288,Houston,11/24/2017,A
726,Navy,725,Army West Point,12/9/2017,N
463,Nebraska,30,Arkansas St.,9/2/2017,H
463,Nebraska,529,Oregon,9/9/2017,A
463,Nebraska,503,Northern Ill.,9/16/2017,H
463,Nebraska,587,Rutgers,9/23/2017,H
463,Nebraska,301,Illinois,9/29/2017,A
463,Nebraska,796,Wisconsin,10/7/2017,H
463,Nebraska,518,Ohio St.,10/14/2017,H
463,Nebraska,559,Purdue,10/28/2017,A
463,Nebraska,509,Northwestern,11/4/2017,H
463,Nebraska,428,Minnesota,11/11/2017,A
463,Nebraska,539,Penn St.,11/18/2017,A
463,Nebraska,312,Iowa,11/24/2017,H
466,Nevada,509,Northwestern,9/2/2017,A
466,Nevada,709,Toledo,9/9/2017,H
466,Nevada,294,Idaho St.,9/16/2017,H
466,Nevada,754,Washington St.,9/23/2017,A
466,Nevada,96,Fresno St.,9/30/2017,A
466,Nevada,277,Hawaii,10/7/2017,H
466,Nevada,156,Colorado St.,10/14/2017,A
466,Nevada,721,Air Force,10/20/2017,H
466,Nevada,66,Boise St.,11/4/2017,A
466,Nevada,630,San Jose St.,11/11/2017,H
466,Nevada,626,San Diego St.,11/18/2017,A
466,Nevada,465,UNLV,11/25/2017,H
473,New Mexico,2,Abilene Christian,9/2/2017,H
473,New Mexico,472,New Mexico St.,9/9/2017,H
473,New Mexico,66,Boise St.,9/14/2017,A
473,New Mexico,719,Tulsa,9/23/2017,A
473,New Mexico,721,Air Force,9/30/2017,H
473,New Mexico,96,Fresno St.,10/14/2017,A
473,New Mexico,156,Colorado St.,10/20/2017,H
473,New Mexico,811,Wyoming,10/28/2017,A
473,New Mexico,731,Utah St.,11/4/2017,H
473,New Mexico,697,Texas A&M,11/11/2017,A
473,New Mexico,465,UNLV,11/17/2017,H
473,New Mexico,626,San Diego St.,11/24/2017,A
472,New Mexico St.,28,Arizona St.,8/31/2017,A
472,New Mexico St.,473,New Mexico,9/9/2017,A
472,New Mexico St.,716,Troy,9/16/2017,H
472,New Mexico St.,704,UTEP,9/23/2017,H
472,New Mexico St.,31,Arkansas,9/30/2017,A
472,New Mexico St.,27,Appalachian St.,10/7/2017,A
472,New Mexico St.,253,Ga. Southern,10/14/2017,A
472,New Mexico St.,30,Arkansas St.,10/28/2017,H
472,New Mexico St.,670,Texas St.,11/4/2017,A
472,New Mexico St.,671,UL Lafayette,11/18/2017,A
472,New Mexico St.,295,Idaho,11/25/2017,H
472,New Mexico St.,646,South Ala.,12/2/2017,H
457,North Carolina,107,California,9/2/2017,H
457,North Carolina,367,Louisville,9/9/2017,H
457,North Carolina,523,Old Dominion,9/16/2017,A
457,North Carolina,193,Duke,9/23/2017,H
457,North Carolina,255,Georgia Tech,9/30/2017,A
457,North Carolina,513,Notre Dame,10/7/2017,H
457,North Carolina,746,Virginia,10/14/2017,H
457,North Carolina,742,Virginia Tech,10/21/2017,A
457,North Carolina,415,Miami (FL),10/28/2017,H
457,North Carolina,545,Pittsburgh,11/9/2017,A
457,North Carolina,769,Western Caro.,11/18/2017,H
457,North Carolina,490,North Carolina St.,11/25/2017,A
497,North Texas,346,Lamar University,9/2/2017,H
497,North Texas,663,SMU,9/9/2017,A
497,North Texas,312,Iowa,9/16/2017,A
497,North Texas,9,UAB,9/23/2017,H
497,North Texas,664,Southern Miss.,9/30/2017,A
497,North Texas,706,UTSA,10/14/2017,H
497,North Texas,229,Fla. Atlantic,10/21/2017,A
497,North Texas,523,Old Dominion,10/28/2017,H
497,North Texas,366,Lousiana Tech,11/4/2017,A
497,North Texas,704,UTEP,11/11/2017,H
497,North Texas,725,Army West Point,11/18/2017,H
497,North Texas,574,Rice,11/25/2017,A
503,Northern Ill.,67,Boston College,9/1/2017,H
503,Northern Ill.,201,Eastern Ill.,9/9/2017,H
503,Northern Ill.,463,Nebraska,9/16/2017,A
503,Northern Ill.,626,San Diego St.,9/30/2017,A
503,Northern Ill.,331,Kent St.,10/7/2017,H
503,Northern Ill.,86,Buffalo,10/14/2017,A
503,Northern Ill.,71,Bowling Green,10/21/2017,A
503,Northern Ill.,204,Eastern Mich.,10/26/2017,H
503,Northern Ill.,709,Toledo,11/2/2017,A
503,Northern Ill.,47,Ball St.,11/9/2017,H
503,Northern Ill.,774,Western Mich.,11/15/2017,H
503,Northern Ill.,129,Central Mich.,11/24/2017,A
509,Northwestern,466,Nevada,9/2/2017,H
509,Northwestern,193,Duke,9/9/2017,A
509,Northwestern,71,Bowling Green,9/16/2017,H
509,Northwestern,796,Wisconsin,9/30/2017,A
509,Northwestern,539,Penn St.,10/7/2017,H
509,Northwestern,392,Maryland,10/14/2017,A
509,Northwestern,312,Iowa,10/21/2017,H
509,Northwestern,416,Michigan St.,10/28/2017,H
509,Northwestern,463,Nebraska,11/4/2017,A
509,Northwestern,559,Purdue,11/11/2017,H
509,Northwestern,428,Minnesota,11/18/2017,H
509,Northwestern,301,Illinois,11/25/2017,A
513,Notre Dame,690,Temple,9/2/2017,H
513,Notre Dame,257,Georgia,9/9/2017,H
513,Notre Dame,67,Boston College,9/16/2017,A
513,Notre Dame,416,Michigan St.,9/23/2017,A
513,Notre Dame,414,Miami (OH),9/30/2017,H
513,Notre Dame,457,North Carolina,10/7/2017,A
513,Notre Dame,657,Southern California,10/21/2017,H
513,Notre Dame,490,North Carolina St.,10/28/2017,H
513,Notre Dame,749,Wake Forest,11/4/2017,H
513,Notre Dame,415,Miami (FL),11/11/2017,A
513,Notre Dame,726,Navy,11/18/2017,H
513,Notre Dame,674,Stanford,11/25/2017,A
519,Ohio,270,Hampton,9/2/2017,H
519,Ohio,559,Purdue,9/8/2017,A
519,Ohio,328,Kansas,9/16/2017,H
519,Ohio,204,Eastern Mich.,9/23/2017,A
519,Ohio,400,Massachusetts,9/30/2017,A
519,Ohio,129,Central Mich.,10/7/2017,H
519,Ohio,71,Bowling Green,10/14/2017,A
519,Ohio,331,Kent St.,10/21/2017,H
519,Ohio,414,Miami (OH),10/31/2017,H
519,Ohio,709,Toledo,11/8/2017,H
519,Ohio,5,Akron,11/14/2017,A
519,Ohio,86,Buffalo,11/24/2017,A
518,Ohio St.,306,Indiana,8/31/2017,A
518,Ohio St.,522,Oklahoma,9/9/2017,H
518,Ohio St.,725,Army West Point,9/16/2017,H
518,Ohio St.,465,UNLV,9/23/2017,H
518,Ohio St.,587,Rutgers,9/30/2017,A
518,Ohio St.,392,Maryland,10/7/2017,H
518,Ohio St.,463,Nebraska,10/14/2017,A
518,Ohio St.,539,Penn St.,10/28/2017,H
518,Ohio St.,312,Iowa,11/4/2017,A
518,Ohio St.,416,Michigan St.,11/11/2017,H
518,Ohio St.,301,Illinois,11/18/2017,H
518,Ohio St.,418,Michigan,11/25/2017,A
522,Oklahoma,704,UTEP,9/2/2017,H
522,Oklahoma,518,Ohio St.,9/9/2017,A
522,Oklahoma,718,Tulane,9/16/2017,H
522,Oklahoma,51,Baylor,9/23/2017,A
522,Oklahoma,311,Iowa St.,10/7/2017,H
522,Oklahoma,703,Texas,10/14/2017,N
522,Oklahoma,327,Kansas St.,10/21/2017,A
522,Oklahoma,700,Texas Tech,10/28/2017,H
522,Oklahoma,521,Oklahoma St.,11/4/2017,A
522,Oklahoma,698,TCU,11/11/2017,H
522,Oklahoma,328,Kansas,11/18/2017,A
522,Oklahoma,768,West Virginia,11/25/2017,H
521,Oklahoma St.,719,Tulsa,8/31/2017,H
521,Oklahoma St.,646,South Ala.,9/8/2017,A
521,Oklahoma St.,545,Pittsburgh,9/16/2017,A
521,Oklahoma St.,698,TCU,9/23/2017,H
521,Oklahoma St.,700,Texas Tech,9/30/2017,A
521,Oklahoma St.,51,Baylor,10/14/2017,H
521,Oklahoma St.,703,Texas,10/21/2017,A
521,Oklahoma St.,768,West Virginia,10/28/2017,A
521,Oklahoma St.,522,Oklahoma,11/4/2017,H
521,Oklahoma St.,311,Iowa St.,11/11/2017,A
521,Oklahoma St.,327,Kansas St.,11/18/2017,H
521,Oklahoma St.,328,Kansas,11/25/2017,H
523,Old Dominion,14,Albany (NY),9/2/2017,H
523,Old Dominion,400,Massachusetts,9/9/2017,A
523,Old Dominion,457,North Carolina,9/16/2017,H
523,Old Dominion,742,Virginia Tech,9/23/2017,A
523,Old Dominion,229,Fla. Atlantic,10/7/2017,H
523,Old Dominion,388,Marshall,10/14/2017,A
523,Old Dominion,772,Western Ky.,10/20/2017,H
523,Old Dominion,497,North Texas,10/28/2017,A
523,Old Dominion,458,Charlotte,11/4/2017,H
523,Old Dominion,231,FIU,11/11/2017,A
523,Old Dominion,574,Rice,11/18/2017,H
523,Old Dominion,419,Middle Tenn.,11/25/2017,A
433,Ole Miss,646,South Ala.,9/2/2017,H
433,Ole Miss,695,UT Martin,9/9/2017,H
433,Ole Miss,107,California,9/16/2017,A
433,Ole Miss,8,Alabama,9/30/2017,A
433,Ole Miss,37,Auburn,10/7/2017,A
433,Ole Miss,736,Vanderbilt,10/14/2017,H
433,Ole Miss,365,LSU,10/21/2017,H
433,Ole Miss,31,Arkansas,10/28/2017,H
433,Ole Miss,334,Kentucky,11/4/2017,A
433,Ole Miss,671,UL Lafayette,11/11/2017,H
433,Ole Miss,697,Texas A&M,11/18/2017,H
433,Ole Miss,430,Mississippi St.,11/23/2017,A
529,Oregon,667,Southern Utah,9/2/2017,H
529,Oregon,463,Nebraska,9/9/2017,H
529,Oregon,811,Wyoming,9/16/2017,A
529,Oregon,28,Arizona St.,9/23/2017,A
529,Oregon,107,California,9/30/2017,H
529,Oregon,754,Washington St.,10/7/2017,H
529,Oregon,674,Stanford,10/14/2017,A
529,Oregon,110,UCLA,10/21/2017,A
529,Oregon,732,Utah,10/28/2017,H
529,Oregon,756,Washington,11/4/2017,A
529,Oregon,29,Arizona,11/18/2017,H
529,Oregon,528,Oregon St.,11/25/2017,H
528,Oregon St.,156,Colorado St.,8/26/2017,A
528,Oregon St.,550,Portland St.,9/2/2017,H
528,Oregon St.,428,Minnesota,9/9/2017,H
528,Oregon St.,754,Washington St.,9/16/2017,A
528,Oregon St.,756,Washington,9/30/2017,H
528,Oregon St.,657,Southern California,10/7/2017,A
528,Oregon St.,157,Colorado,10/14/2017,H
528,Oregon St.,674,Stanford,10/26/2017,H
528,Oregon St.,107,California,11/4/2017,A
528,Oregon St.,29,Arizona,11/11/2017,A
528,Oregon St.,28,Arizona St.,11/18/2017,H
528,Oregon St.,529,Oregon,11/25/2017,A
539,Penn St.,5,Akron,9/2/2017,H
539,Penn St.,545,Pittsburgh,9/9/2017,H
539,Penn St.,254,Georgia St.,9/16/2017,H
539,Penn St.,312,Iowa,9/23/2017,A
539,Penn St.,306,Indiana,9/30/2017,H
539,Penn St.,509,Northwestern,10/7/2017,A
539,Penn St.,418,Michigan,10/21/2017,H
539,Penn St.,518,Ohio St.,10/28/2017,A
539,Penn St.,416,Michigan St.,11/4/2017,A
539,Penn St.,587,Rutgers,11/11/2017,H
539,Penn St.,463,Nebraska,11/18/2017,H
539,Penn St.,392,Maryland,11/25/2017,A
545,Pittsburgh,817,Youngstown St.,9/2/2017,H
545,Pittsburgh,539,Penn St.,9/9/2017,A
545,Pittsburgh,521,Oklahoma St.,9/16/2017,H
545,Pittsburgh,255,Georgia Tech,9/23/2017,A
545,Pittsburgh,574,Rice,9/30/2017,H
545,Pittsburgh,688,Syracuse,10/7/2017,A
545,Pittsburgh,490,North Carolina St.,10/14/2017,H
545,Pittsburgh,193,Duke,10/21/2017,A
545,Pittsburgh,746,Virginia,10/28/2017,H
545,Pittsburgh,457,North Carolina,11/9/2017,H
545,Pittsburgh,742,Virginia Tech,11/18/2017,A
545,Pittsburgh,415,Miami (FL),11/24/2017,H
559,Purdue,367,Louisville,9/2/2017,N
559,Purdue,519,Ohio,9/8/2017,H
559,Purdue,434,Missouri,9/16/2017,A
559,Purdue,418,Michigan,9/23/2017,H
559,Purdue,428,Minnesota,10/7/2017,H
559,Purdue,796,Wisconsin,10/14/2017,A
559,Purdue,587,Rutgers,10/21/2017,A
559,Purdue,463,Nebraska,10/28/2017,H
559,Purdue,301,Illinois,11/4/2017,H
559,Purdue,509,Northwestern,11/11/2017,A
559,Purdue,312,Iowa,11/18/2017,A
559,Purdue,306,Indiana,11/25/2017,H
574,Rice,674,Stanford,8/26/2017,N
574,Rice,704,UTEP,9/9/2017,A
574,Rice,288,Houston,9/16/2017,A
574,Rice,231,FIU,9/23/2017,H
574,Rice,545,Pittsburgh,9/30/2017,A
574,Rice,725,Army West Point,10/7/2017,H
574,Rice,706,UTSA,10/21/2017,A
574,Rice,366,Lousiana Tech,10/28/2017,H
574,Rice,9,UAB,11/4/2017,A
574,Rice,664,Southern Miss.,11/11/2017,H
574,Rice,523,Old Dominion,11/18/2017,A
574,Rice,497,North Texas,11/25/2017,H
587,Rutgers,756,Washington,9/1/2017,H
587,Rutgers,204,Eastern Mich.,9/9/2017,H
587,Rutgers,446,Morgan St.,9/16/2017,H
587,Rutgers,463,Nebraska,9/23/2017,A
587,Rutgers,518,Ohio St.,9/30/2017,H
587,Rutgers,301,Illinois,10/14/2017,A
587,Rutgers,559,Purdue,10/21/2017,H
587,Rutgers,418,Michigan,10/28/2017,A
587,Rutgers,392,Maryland,11/4/2017,H
587,Rutgers,539,Penn St.,11/11/2017,A
587,Rutgers,306,Indiana,11/18/2017,A
587,Rutgers,416,Michigan St.,11/25/2017,H
663,SMU,676,SFA,9/2/2017,H
663,SMU,497,North Texas,9/9/2017,H
663,SMU,698,TCU,9/16/2017,A
663,SMU,30,Arkansas St.,9/23/2017,H
663,SMU,164,UConn,9/30/2017,H
663,SMU,288,Houston,10/7/2017,A
663,SMU,140,Cincinnati,10/21/2017,A
663,SMU,719,Tulsa,10/27/2017,H
663,SMU,128,UCF,11/4/2017,H
663,SMU,726,Navy,11/11/2017,A
663,SMU,404,Memphis,11/18/2017,A
663,SMU,718,Tulane,11/25/2017,H
626,San Diego St.,108,UC Davis,9/2/2017,H
626,San Diego St.,28,Arizona St.,9/9/2017,A
626,San Diego St.,674,Stanford,9/16/2017,H
626,San Diego St.,721,Air Force,9/23/2017,A
626,San Diego St.,503,Northern Ill.,9/30/2017,H
626,San Diego St.,465,UNLV,10/7/2017,A
626,San Diego St.,66,Boise St.,10/14/2017,H
626,San Diego St.,96,Fresno St.,10/21/2017,H
626,San Diego St.,277,Hawaii,10/28/2017,A
626,San Diego St.,630,San Jose St.,11/4/2017,A
626,San Diego St.,466,Nevada,11/18/2017,H
626,San Diego St.,473,New Mexico,11/24/2017,H
630,San Jose St.,651,South Fla.,8/26/2017,H
630,San Jose St.,90,Cal Poly,9/2/2017,H
630,San Jose St.,703,Texas,9/9/2017,A
